id,repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,exploitability_score
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-45338,golang.org/x/net,v0.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-45337,golang.org/x/crypto,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2024-45337,golang.org/x/crypto,v0.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2024-45338,golang.org/x/net,v0.30.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.2,1,2024-10-18 16:40:15.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.15,0,2024-10-23 04:35:01.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.10,0,2024-10-23 04:37:33.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.6,0,2024-10-23 04:40:16.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.2,0,2024-10-23 12:18:35.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2024-45338,golang.org/x/net,v0.30.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2024-45337,golang.org/x/crypto,v0.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.3,1,2024-10-29 20:17:54.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2024-45337,golang.org/x/crypto,v0.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2024-45338,golang.org/x/net,v0.30.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-beta.0,1,2024-11-06 14:51:34.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.11,0,2024-11-20 23:36:18.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.7,0,2024-11-21 00:46:53.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.3,0,2024-11-21 01:12:52.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2024-45337,golang.org/x/crypto,v0.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2024-45338,golang.org/x/net,v0.30.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.0,1,2024-11-26 21:57:35.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.1,1,2024-12-03 21:53:01.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.1,1,2024-12-03 21:53:01.000,CVE-2024-45338,golang.org/x/net,v0.30.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-rc.1,1,2024-12-03 21:53:01.000,CVE-2024-45337,golang.org/x/crypto,v0.28.0,N/A,N/A,N/A,0,0,0
